time,y_hif,y_o2,y_p300,y_p53,y_casp,y_kp
56.4500,0.50182285,2.85059975,0.58515895,0.49549380,0.50577724,1.40441965
56.4600,0.50182054,2.85061137,0.58516876,0.49549540,0.50577049,1.40444637
56.4700,0.50181824,2.85062299,0.58517856,0.49549701,0.50576375,1.40447306
56.4800,0.50181594,2.85063459,0.58518835,0.49549861,0.50575701,1.40449974
56.4900,0.50181363,2.85064619,0.58519813,0.49550021,0.50575028,1.40452640
56.5000,0.50181134,2.85065777,0.58520791,0.49550181,0.50574355,1.40455305
56.5100,0.50180904,2.85066935,0.58521767,0.49550341,0.50573683,1.40457967
56.5200,0.50180674,2.85068091,0.58522744,0.49550500,0.50573012,1.40460628
56.5300,0.50180445,2.85069247,0.58523719,0.49550660,0.50572340,1.40463286
56.5400,0.50180216,2.85070402,0.58524694,0.49550819,0.50571670,1.40465943
56.5500,0.50179987,2.85071556,0.58525668,0.49550978,0.50570999,1.40468598
56.5600,0.50179758,2.85072709,0.58526641,0.49551137,0.50570330,1.40471252
56.5700,0.50179529,2.85073861,0.58527614,0.49551296,0.50569660,1.40473903
56.5800,0.50179301,2.85075012,0.58528586,0.49551454,0.50568991,1.40476553
56.5900,0.50179073,2.85076162,0.58529557,0.49551613,0.50568323,1.40479201
56.6000,0.50178845,2.85077311,0.58530527,0.49551771,0.50567655,1.40481847
56.6100,0.50178617,2.85078460,0.58531497,0.49551929,0.50566988,1.40484491
56.6200,0.50178389,2.85079607,0.58532466,0.49552087,0.50566321,1.40487133
56.6300,0.50178162,2.85080753,0.58533434,0.49552245,0.50565654,1.40489774
56.6400,0.50177934,2.85081899,0.58534402,0.49552403,0.50564989,1.40492412
56.6500,0.50177707,2.85083043,0.58535369,0.49552560,0.50564323,1.40495049
56.6600,0.50177480,2.85084187,0.58536335,0.49552717,0.50563658,1.40497684
56.6700,0.50177254,2.85085330,0.58537300,0.49552875,0.50562993,1.40500317
56.6800,0.50177027,2.85086472,0.58538265,0.49553032,0.50562329,1.40502949
56.6900,0.50176801,2.85087612,0.58539229,0.49553188,0.50561666,1.40505579
56.7000,0.50176575,2.85088752,0.58540192,0.49553345,0.50561003,1.40508206
56.7100,0.50176349,2.85089891,0.58541155,0.49553502,0.50560340,1.40510832
56.7200,0.50176123,2.85091030,0.58542117,0.49553658,0.50559678,1.40513456
56.7300,0.50175897,2.85092167,0.58543078,0.49553814,0.50559016,1.40516079
56.7400,0.50175672,2.85093303,0.58544039,0.49553970,0.50558355,1.40518699
56.7500,0.50175447,2.85094438,0.58544999,0.49554126,0.50557694,1.40521318
56.7600,0.50175222,2.85095573,0.58545958,0.49554282,0.50557034,1.40523935
56.7700,0.50174997,2.85096706,0.58546916,0.49554437,0.50556374,1.40526550
56.7800,0.50174772,2.85097839,0.58547874,0.49554592,0.50555715,1.40529164
56.7900,0.50174548,2.85098971,0.58548831,0.49554748,0.50555056,1.40531775
56.8000,0.50174323,2.85100101,0.58549787,0.49554903,0.50554398,1.40534385
56.8100,0.50174099,2.85101231,0.58550743,0.49555057,0.50553740,1.40536993
56.8200,0.50173875,2.85102360,0.58551697,0.49555212,0.50553082,1.40539599
56.8300,0.50173652,2.85103488,0.58552652,0.49555367,0.50552425,1.40542203
56.8400,0.50173428,2.85104615,0.58553605,0.49555521,0.50551769,1.40544806
56.8500,0.50173205,2.85105741,0.58554558,0.49555675,0.50551113,1.40547406
56.8600,0.50172982,2.85106867,0.58555510,0.49555829,0.50550457,1.40550005
56.8700,0.50172759,2.85107991,0.58556461,0.49555983,0.50549802,1.40552603
56.8800,0.50172536,2.85109114,0.58557412,0.49556137,0.50549148,1.40555198
56.8900,0.50172313,2.85110237,0.58558362,0.49556291,0.50548494,1.40557791
56.9000,0.50172091,2.85111359,0.58559311,0.49556444,0.50547840,1.40560383
56.9100,0.50171868,2.85112479,0.58560260,0.49556597,0.50547187,1.40562973
56.9200,0.50171646,2.85113599,0.58561208,0.49556751,0.50546534,1.40565561
56.9300,0.50171424,2.85114718,0.58562155,0.49556904,0.50545882,1.40568148
56.9400,0.50171203,2.85115836,0.58563102,0.49557056,0.50545230,1.40570732
56.9500,0.50170981,2.85116953,0.58564047,0.49557209,0.50544579,1.40573315
56.9600,0.50170760,2.85118069,0.58564992,0.49557361,0.50543928,1.40575896
56.9700,0.50170539,2.85119185,0.58565937,0.49557514,0.50543277,1.40578475
56.9800,0.50170318,2.85120299,0.58566881,0.49557666,0.50542627,1.40581053
56.9900,0.50170097,2.85121413,0.58567824,0.49557818,0.50541978,1.40583629
57.0000,0.50169876,2.85122525,0.58568766,0.49557970,0.50541329,1.40586202
57.0100,0.50169656,2.85123637,0.58569708,0.49558122,0.50540680,1.40588775
57.0200,0.50169436,2.85124748,0.58570649,0.49558273,0.50540032,1.40591345
57.0300,0.50169216,2.85125858,0.58571589,0.49558424,0.50539385,1.40593913
57.0400,0.50168996,2.85126967,0.58572528,0.49558576,0.50538738,1.40596480
57.0500,0.50168776,2.85128075,0.58573467,0.49558727,0.50538091,1.40599045
57.0600,0.50168556,2.85129182,0.58574405,0.49558878,0.50537445,1.40601608
57.0700,0.50168337,2.85130288,0.58575343,0.49559028,0.50536799,1.40604170
57.0800,0.50168118,2.85131394,0.58576280,0.49559179,0.50536154,1.40606730
57.0900,0.50167899,2.85132498,0.58577216,0.49559329,0.50535509,1.40609288
57.1000,0.50167680,2.85133602,0.58578151,0.49559480,0.50534865,1.40611844
57.1100,0.50167462,2.85134704,0.58579086,0.49559630,0.50534221,1.40614398
57.1200,0.50167243,2.85135806,0.58580020,0.49559780,0.50533577,1.40616951
57.1300,0.50167025,2.85136907,0.58580954,0.49559930,0.50532934,1.40619501
57.1400,0.50166807,2.85138007,0.58581886,0.49560079,0.50532292,1.40622051
57.1500,0.50166589,2.85139106,0.58582818,0.49560229,0.50531650,1.40624598
57.1600,0.50166371,2.85140205,0.58583750,0.49560378,0.50531008,1.40627143
57.1700,0.50166154,2.85141302,0.58584680,0.49560527,0.50530367,1.40629687
57.1800,0.50165936,2.85142399,0.58585610,0.49560676,0.50529726,1.40632229
57.1900,0.50165719,2.85143494,0.58586539,0.49560825,0.50529086,1.40634769
57.2000,0.50165502,2.85144589,0.58587468,0.49560974,0.50528446,1.40637308
57.2100,0.50165285,2.85145683,0.58588396,0.49561123,0.50527807,1.40639845
57.2200,0.50165069,2.85146776,0.58589323,0.49561271,0.50527168,1.40642379
57.2300,0.50164852,2.85147868,0.58590250,0.49561419,0.50526530,1.40644913
57.2400,0.50164636,2.85148959,0.58591175,0.49561567,0.50525892,1.40647444
57.2500,0.50164420,2.85150049,0.58592101,0.49561715,0.50525255,1.40649974
57.2600,0.50164204,2.85151139,0.58593025,0.49561863,0.50524618,1.40652502
57.2700,0.50163988,2.85152227,0.58593949,0.49562011,0.50523981,1.40655028
57.2800,0.50163773,2.85153315,0.58594872,0.49562158,0.50523345,1.40657552
57.2900,0.50163557,2.85154402,0.58595795,0.49562306,0.50522710,1.40660075
57.3000,0.50163342,2.85155488,0.58596716,0.49562453,0.50522074,1.40662596
57.3100,0.50163127,2.85156573,0.58597637,0.49562600,0.50521440,1.40665115
57.3200,0.50162912,2.85157657,0.58598558,0.49562747,0.50520805,1.40667633
57.3300,0.50162697,2.85158740,0.58599478,0.49562894,0.50520172,1.40670148
57.3400,0.50162483,2.85159822,0.58600397,0.49563040,0.50519538,1.40672662
57.3500,0.50162269,2.85160904,0.58601315,0.49563187,0.50518906,1.40675174
57.3600,0.50162054,2.85161985,0.58602233,0.49563333,0.50518273,1.40677685
57.3700,0.50161840,2.85163064,0.58603150,0.49563479,0.50517641,1.40680193
57.3800,0.50161627,2.85164143,0.58604066,0.49563625,0.50517010,1.40682700
57.3900,0.50161413,2.85165221,0.58604982,0.49563771,0.50516379,1.40685206
57.4000,0.50161200,2.85166298,0.58605897,0.49563917,0.50515748,1.40687709
57.4100,0.50160986,2.85167375,0.58606811,0.49564062,0.50515118,1.40690211
57.4200,0.50160773,2.85168450,0.58607725,0.49564208,0.50514488,1.40692711
57.4300,0.50160560,2.85169525,0.58608638,0.49564353,0.50513859,1.40695209
57.4400,0.50160348,2.85170598,0.58609550,0.49564498,0.50513230,1.40697706
57.4500,0.50160135,2.85171671,0.58610462,0.49564643,0.50512602,1.40700200
57.4600,0.50159923,2.85172743,0.58611373,0.49564788,0.50511974,1.40702693
57.4700,0.50159710,2.85173814,0.58612283,0.49564932,0.50511347,1.40705185
57.4800,0.50159498,2.85174884,0.58613193,0.49565077,0.50510720,1.40707674
57.4900,0.50159287,2.85175954,0.58614102,0.49565221,0.50510093,1.40710162
57.5000,0.50159075,2.85177022,0.58615010,0.49565365,0.50509467,1.40712648
57.5100,0.50158863,2.85178090,0.58615918,0.49565509,0.50508842,1.40715133
57.5200,0.50158652,2.85179157,0.58616825,0.49565653,0.50508216,1.40717615
57.5300,0.50158441,2.85180223,0.58617731,0.49565797,0.50507592,1.40720096
57.5400,0.50158230,2.85181288,0.58618637,0.49565940,0.50506968,1.40722576
57.5500,0.50158019,2.85182352,0.58619542,0.49566084,0.50506344,1.40725053
57.5600,0.50157808,2.85183415,0.58620446,0.49566227,0.50505720,1.40727529
57.5700,0.50157598,2.85184477,0.58621350,0.49566370,0.50505097,1.40730003
57.5800,0.50157388,2.85185539,0.58622253,0.49566513,0.50504475,1.40732475
57.5900,0.50157178,2.85186600,0.58623155,0.49566656,0.50503853,1.40734946
57.6000,0.50156968,2.85187660,0.58624057,0.49566799,0.50503231,1.40737415
57.6100,0.50156758,2.85188719,0.58624958,0.49566941,0.50502610,1.40739882
57.6200,0.50156548,2.85189777,0.58625858,0.49567084,0.50501990,1.40742347
57.6300,0.50156339,2.85190834,0.58626758,0.49567226,0.50501370,1.40744811
57.6400,0.50156130,2.85191891,0.58627657,0.49567368,0.50500750,1.40747273
57.6500,0.50155920,2.85192946,0.58628555,0.49567510,0.50500130,1.40749733
57.6600,0.50155712,2.85194001,0.58629453,0.49567652,0.50499512,1.40752192
57.6700,0.50155503,2.85195055,0.58630350,0.49567794,0.50498893,1.40754649
57.6800,0.50155294,2.85196108,0.58631246,0.49567935,0.50498275,1.40757104
57.6900,0.50155086,2.85197160,0.58632142,0.49568076,0.50497658,1.40759557
57.7000,0.50154878,2.85198211,0.58633037,0.49568218,0.50497041,1.40762009
57.7100,0.50154670,2.85199262,0.58633931,0.49568359,0.50496424,1.40764459
57.7200,0.50154462,2.85200311,0.58634825,0.49568500,0.50495808,1.40766907
57.7300,0.50154254,2.85201360,0.58635718,0.49568640,0.50495192,1.40769354
57.7400,0.50154046,2.85202408,0.58636610,0.49568781,0.50494577,1.40771799
57.7500,0.50153839,2.85203455,0.58637502,0.49568922,0.50493962,1.40774242
57.7600,0.50153632,2.85204501,0.58638393,0.49569062,0.50493348,1.40776683
57.7700,0.50153425,2.85205547,0.58639284,0.49569202,0.50492734,1.40779123
57.7800,0.50153218,2.85206591,0.58640173,0.49569342,0.50492120,1.40781561
57.7900,0.50153011,2.85207635,0.58641063,0.49569482,0.50491507,1.40783998
57.8000,0.50152805,2.85208678,0.58641951,0.49569622,0.50490894,1.40786432
57.8100,0.50152599,2.85209720,0.58642839,0.49569762,0.50490282,1.40788865
57.8200,0.50152392,2.85210761,0.58643726,0.49569901,0.50489671,1.40791297
57.8300,0.50152186,2.85211802,0.58644612,0.49570040,0.50489059,1.40793726
57.8400,0.50151981,2.85212841,0.58645498,0.49570179,0.50488448,1.40796154
57.8500,0.50151775,2.85213880,0.58646384,0.49570319,0.50487838,1.40798580
57.8600,0.50151569,2.85214918,0.58647268,0.49570457,0.50487228,1.40801005
57.8700,0.50151364,2.85215955,0.58648152,0.49570596,0.50486618,1.40803428
57.8800,0.50151159,2.85216991,0.58649035,0.49570735,0.50486009,1.40805849
57.8900,0.50150954,2.85218026,0.58649918,0.49570873,0.50485401,1.40808268
57.9000,0.50150749,2.85219060,0.58650800,0.49571012,0.50484793,1.40810686
57.9100,0.50150544,2.85220094,0.58651681,0.49571150,0.50484185,1.40813102
57.9200,0.50150340,2.85221127,0.58652562,0.49571288,0.50483577,1.40815516
57.9300,0.50150136,2.85222159,0.58653442,0.49571426,0.50482971,1.40817929
57.9400,0.50149932,2.85223190,0.58654321,0.49571563,0.50482364,1.40820340
57.9500,0.50149728,2.85224220,0.58655200,0.49571701,0.50481758,1.40822749
57.9600,0.50149524,2.85225250,0.58656078,0.49571839,0.50481153,1.40825157
57.9700,0.50149320,2.85226278,0.58656955,0.49571976,0.50480547,1.40827563
57.9800,0.50149117,2.85227306,0.58657832,0.49572113,0.50479943,1.40829967
57.9900,0.50148913,2.85228333,0.58658708,0.49572250,0.50479339,1.40832370
58.0000,0.50148710,2.85229359,0.58659584,0.49572387,0.50478735,1.40834771
58.0100,0.50148507,2.85230385,0.58660459,0.49572524,0.50478131,1.40837170
58.0200,0.50148305,2.85231409,0.58661333,0.49572660,0.50477528,1.40839568
58.0300,0.50148102,2.85232433,0.58662206,0.49572797,0.50476926,1.40841963
58.0400,0.50147899,2.85233456,0.58663079,0.49572933,0.50476324,1.40844358
58.0500,0.50147697,2.85234478,0.58663952,0.49573069,0.50475722,1.40846750
58.0600,0.50147495,2.85235499,0.58664823,0.49573205,0.50475121,1.40849141
58.0700,0.50147293,2.85236519,0.58665694,0.49573341,0.50474520,1.40851530
58.0800,0.50147091,2.85237539,0.58666564,0.49573477,0.50473920,1.40853918
58.0900,0.50146890,2.85238557,0.58667434,0.49573613,0.50473320,1.40856303
58.1000,0.50146688,2.85239575,0.58668303,0.49573748,0.50472721,1.40858688
58.1100,0.50146487,2.85240592,0.58669172,0.49573883,0.50472122,1.40861070
58.1200,0.50146286,2.85241608,0.58670039,0.49574019,0.50471523,1.40863451
58.1300,0.50146085,2.85242624,0.58670907,0.49574154,0.50470925,1.40865830
58.1400,0.50145884,2.85243638,0.58671773,0.49574289,0.50470327,1.40868208
58.1500,0.50145683,2.85244652,0.58672639,0.49574423,0.50469730,1.40870583
58.1600,0.50145483,2.85245665,0.58673504,0.49574558,0.50469133,1.40872958
58.1700,0.50145283,2.85246677,0.58674369,0.49574693,0.50468537,1.40875330
58.1800,0.50145082,2.85247689,0.58675233,0.49574827,0.50467941,1.40877701
58.1900,0.50144883,2.85248699,0.58676096,0.49574961,0.50467345,1.40880070
58.2000,0.50144683,2.85249709,0.58676959,0.49575095,0.50466750,1.40882438
58.2100,0.50144483,2.85250718,0.58677821,0.49575229,0.50466155,1.40884803
58.2200,0.50144284,2.85251726,0.58678682,0.49575363,0.50465561,1.40887168
58.2300,0.50144084,2.85252733,0.58679543,0.49575497,0.50464967,1.40889530
58.2400,0.50143885,2.85253739,0.58680403,0.49575630,0.50464374,1.40891891
58.2500,0.50143686,2.85254745,0.58681263,0.49575764,0.50463781,1.40894250
58.2600,0.50143487,2.85255750,0.58682121,0.49575897,0.50463188,1.40896608
58.2700,0.50143289,2.85256754,0.58682980,0.49576030,0.50462596,1.40898964
58.2800,0.50143090,2.85257757,0.58683837,0.49576163,0.50462005,1.40901318
58.2900,0.50142892,2.85258759,0.58684694,0.49576296,0.50461413,1.40903671
58.3000,0.50142694,2.85259761,0.58685551,0.49576428,0.50460823,1.40906022
58.3100,0.50142496,2.85260762,0.58686406,0.49576561,0.50460232,1.40908371
58.3200,0.50142298,2.85261762,0.58687261,0.49576693,0.50459642,1.40910719
58.3300,0.50142100,2.85262761,0.58688116,0.49576826,0.50459053,1.40913065
58.3400,0.50141903,2.85263759,0.58688970,0.49576958,0.50458464,1.40915409
58.3500,0.50141705,2.85264757,0.58689823,0.49577090,0.50457875,1.40917752
58.3600,0.50141508,2.85265753,0.58690675,0.49577222,0.50457287,1.40920093
58.3700,0.50141311,2.85266749,0.58691527,0.49577353,0.50456699,1.40922432
58.3800,0.50141114,2.85267744,0.58692379,0.49577485,0.50456112,1.40924770
58.3900,0.50140918,2.85268739,0.58693229,0.49577617,0.50455525,1.40927106
58.4000,0.50140721,2.85269732,0.58694079,0.49577748,0.50454938,1.40929441
58.4100,0.50140525,2.85270725,0.58694929,0.49577879,0.50454352,1.40931774
58.4200,0.50140328,2.85271717,0.58695778,0.49578010,0.50453766,1.40934105
58.4300,0.50140132,2.85272708,0.58696626,0.49578141,0.50453181,1.40936435
58.4400,0.50139936,2.85273698,0.58697473,0.49578272,0.50452596,1.40938763
58.4500,0.50139741,2.85274688,0.58698320,0.49578402,0.50452012,1.40941089
58.4600,0.50139545,2.85275676,0.58699166,0.49578533,0.50451428,1.40943414
58.4700,0.50139350,2.85276664,0.58700012,0.49578663,0.50450844,1.40945737
58.4800,0.50139155,2.85277651,0.58700857,0.49578794,0.50450261,1.40948058
58.4900,0.50138959,2.85278638,0.58701702,0.49578924,0.50449679,1.40950378
58.5000,0.50138765,2.85279623,0.58702545,0.49579054,0.50449096,1.40952696
58.5100,0.50138570,2.85280608,0.58703389,0.49579184,0.50448515,1.40955013
58.5200,0.50138375,2.85281592,0.58704231,0.49579313,0.50447933,1.40957328
58.5300,0.50138181,2.85282575,0.58705073,0.49579443,0.50447352,1.40959641
58.5400,0.50137986,2.85283557,0.58705914,0.49579572,0.50446772,1.40961953
58.5500,0.50137792,2.85284539,0.58706755,0.49579702,0.50446191,1.40964263
58.5600,0.50137598,2.85285520,0.58707595,0.49579831,0.50445612,1.40966571
58.5700,0.50137405,2.85286499,0.58708435,0.49579960,0.50445032,1.40968878
58.5800,0.50137211,2.85287479,0.58709274,0.49580089,0.50444454,1.40971183
58.5900,0.50137017,2.85288457,0.58710112,0.49580217,0.50443875,1.40973487
58.6000,0.50136824,2.85289435,0.58710949,0.49580346,0.50443297,1.40975789
58.6100,0.50136631,2.85290411,0.58711786,0.49580474,0.50442719,1.40978089
58.6200,0.50136438,2.85291387,0.58712623,0.49580603,0.50442142,1.40980388
58.6300,0.50136245,2.85292363,0.58713459,0.49580731,0.50441565,1.40982685
58.6400,0.50136052,2.85293337,0.58714294,0.49580859,0.50440989,1.40984980
58.6500,0.50135860,2.85294311,0.58715128,0.49580987,0.50440413,1.40987274
58.6600,0.50135667,2.85295284,0.58715962,0.49581115,0.50439838,1.40989566
58.6700,0.50135475,2.85296256,0.58716795,0.49581243,0.50439263,1.40991857
58.6800,0.50135283,2.85297227,0.58717628,0.49581370,0.50438688,1.40994146
58.6900,0.50135091,2.85298197,0.58718460,0.49581498,0.50438114,1.40996433
58.7000,0.50134900,2.85299167,0.58719292,0.49581625,0.50437540,1.40998719
58.7100,0.50134708,2.85300136,0.58720122,0.49581752,0.50436966,1.41001003
58.7200,0.50134517,2.85301104,0.58720953,0.49581879,0.50436393,1.41003286
58.7300,0.50134325,2.85302072,0.58721782,0.49582006,0.50435821,1.41005567
58.7400,0.50134134,2.85303038,0.58722611,0.49582133,0.50435249,1.41007846
58.7500,0.50133943,2.85304004,0.58723440,0.49582259,0.50434677,1.41010124
58.7600,0.50133752,2.85304969,0.58724267,0.49582386,0.50434106,1.41012400
58.7700,0.50133562,2.85305933,0.58725095,0.49582512,0.50433535,1.41014674
58.7800,0.50133371,2.85306897,0.58725921,0.49582639,0.50432964,1.41016947
58.7900,0.50133181,2.85307859,0.58726747,0.49582765,0.50432394,1.41019219
58.8000,0.50132991,2.85308821,0.58727572,0.49582891,0.50431824,1.41021488
58.8100,0.50132801,2.85309782,0.58728397,0.49583017,0.50431255,1.41023757
58.8200,0.50132611,2.85310743,0.58729221,0.49583142,0.50430686,1.41026023
58.8300,0.50132421,2.85311702,0.58730045,0.49583268,0.50430118,1.41028288
58.8400,0.50132232,2.85312661,0.58730868,0.49583393,0.50429550,1.41030551
58.8500,0.50132042,2.85313619,0.58731690,0.49583519,0.50428982,1.41032813
58.8600,0.50131853,2.85314576,0.58732512,0.49583644,0.50428415,1.41035073
58.8700,0.50131664,2.85315533,0.58733333,0.49583769,0.50427848,1.41037332
58.8800,0.50131475,2.85316489,0.58734153,0.49583894,0.50427282,1.41039589
58.8900,0.50131286,2.85317444,0.58734973,0.49584019,0.50426716,1.41041844
58.9000,0.50131098,2.85318398,0.58735792,0.49584143,0.50426151,1.41044098
58.9100,0.50130909,2.85319351,0.58736611,0.49584268,0.50425586,1.41046350
58.9200,0.50130721,2.85320304,0.58737429,0.49584392,0.50425021,1.41048601
58.9300,0.50130533,2.85321256,0.58738247,0.49584517,0.50424457,1.41050850
58.9400,0.50130345,2.85322207,0.58739063,0.49584641,0.50423893,1.41053097
58.9500,0.50130157,2.85323157,0.58739880,0.49584765,0.50423329,1.41055343
58.9600,0.50129969,2.85324107,0.58740695,0.49584889,0.50422766,1.41057587
58.9700,0.50129782,2.85325056,0.58741510,0.49585013,0.50422204,1.41059830
58.9800,0.50129595,2.85326004,0.58742325,0.49585136,0.50421641,1.41062071
58.9900,0.50129407,2.85326951,0.58743139,0.49585260,0.50421080,1.41064310
59.0000,0.50129220,2.85327897,0.58743952,0.49585383,0.50420518,1.41066548
59.0100,0.50129033,2.85328843,0.58744765,0.49585506,0.50419957,1.41068785
59.0200,0.50128847,2.85329788,0.58745577,0.49585630,0.50419397,1.41071019
59.0300,0.50128660,2.85330732,0.58746388,0.49585753,0.50418836,1.41073253
59.0400,0.50128474,2.85331676,0.58747199,0.49585875,0.50418277,1.41075484
59.0500,0.50128287,2.85332618,0.58748009,0.49585998,0.50417717,1.41077714
59.0600,0.50128101,2.85333560,0.58748819,0.49586121,0.50417158,1.41079943
59.0700,0.50127915,2.85334502,0.58749628,0.49586243,0.50416600,1.41082170
59.0800,0.50127729,2.85335442,0.58750436,0.49586366,0.50416042,1.41084395
59.0900,0.50127544,2.85336382,0.58751244,0.49586488,0.50415484,1.41086619
59.1000,0.50127358,2.85337321,0.58752051,0.49586610,0.50414927,1.41088841
59.1100,0.50127173,2.85338259,0.58752858,0.49586732,0.50414370,1.41091061
59.1200,0.50126988,2.85339196,0.58753664,0.49586854,0.50413813,1.41093280
59.1300,0.50126802,2.85340133,0.58754470,0.49586976,0.50413257,1.41095498
59.1400,0.50126618,2.85341069,0.58755275,0.49587097,0.50412702,1.41097714
59.1500,0.50126433,2.85342004,0.58756079,0.49587219,0.50412146,1.41099928
59.1600,0.50126248,2.85342938,0.58756883,0.49587340,0.50411591,1.41102141
59.1700,0.50126064,2.85343872,0.58757686,0.49587461,0.50411037,1.41104352
59.1800,0.50125879,2.85344804,0.58758488,0.49587583,0.50410483,1.41106562
59.1900,0.50125695,2.85345737,0.58759290,0.49587704,0.50409929,1.41108770
59.2000,0.50125511,2.85346668,0.58760091,0.49587824,0.50409376,1.41110976
59.2100,0.50125327,2.85347599,0.58760892,0.49587945,0.50408823,1.41113181
59.2200,0.50125144,2.85348528,0.58761692,0.49588066,0.50408271,1.41115384
59.2300,0.50124960,2.85349457,0.58762492,0.49588186,0.50407719,1.41117586
59.2400,0.50124777,2.85350386,0.58763291,0.49588307,0.50407167,1.41119786
59.2500,0.50124593,2.85351313,0.58764089,0.49588427,0.50406616,1.41121985
59.2600,0.50124410,2.85352240,0.58764887,0.49588547,0.50406065,1.41124182
59.2700,0.50124227,2.85353166,0.58765684,0.49588667,0.50405515,1.41126378
59.2800,0.50124045,2.85354092,0.58766481,0.49588787,0.50404965,1.41128572
59.2900,0.50123862,2.85355016,0.58767277,0.49588907,0.50404415,1.41130764
59.3000,0.50123679,2.85355940,0.58768072,0.49589026,0.50403866,1.41132955
59.3100,0.50123497,2.85356863,0.58768867,0.49589146,0.50403317,1.41135145
59.3200,0.50123315,2.85357786,0.58769661,0.49589265,0.50402769,1.41137332
59.3300,0.50123133,2.85358707,0.58770455,0.49589384,0.50402221,1.41139519
59.3400,0.50122951,2.85359628,0.58771248,0.49589503,0.50401673,1.41141703
59.3500,0.50122769,2.85360548,0.58772041,0.49589622,0.50401126,1.41143887
59.3600,0.50122588,2.85361468,0.58772832,0.49589741,0.50400579,1.41146068
59.3700,0.50122406,2.85362386,0.58773624,0.49589860,0.50400033,1.41148248
59.3800,0.50122225,2.85363304,0.58774415,0.49589979,0.50399487,1.41150427
59.3900,0.50122044,2.85364221,0.58775205,0.49590097,0.50398941,1.41152604
59.4000,0.50121863,2.85365138,0.58775994,0.49590215,0.50398396,1.41154779
59.4100,0.50121682,2.85366054,0.58776783,0.49590334,0.50397851,1.41156953
59.4200,0.50121501,2.85366969,0.58777572,0.49590452,0.50397307,1.41159126
59.4300,0.50121321,2.85367883,0.58778359,0.49590570,0.50396763,1.41161296
59.4400,0.50121140,2.85368796,0.58779147,0.49590688,0.50396219,1.41163466
59.4500,0.50120960,2.85369709,0.58779933,0.49590805,0.50395676,1.41165633
59.4600,0.50120780,2.85370621,0.58780719,0.49590923,0.50395133,1.41167800
59.4700,0.50120600,2.85371532,0.58781505,0.49591041,0.50394591,1.41169964
59.4800,0.50120420,2.85372443,0.58782290,0.49591158,0.50394049,1.41172127
59.4900,0.50120240,2.85373353,0.58783074,0.49591275,0.50393508,1.41174289
59.5000,0.50120061,2.85374262,0.58783858,0.49591392,0.50392966,1.41176449
59.5100,0.50119881,2.85375170,0.58784641,0.49591509,0.50392426,1.41178608
59.5200,0.50119702,2.85376078,0.58785424,0.49591626,0.50391885,1.41180765
59.5300,0.50119523,2.85376985,0.58786206,0.49591743,0.50391345,1.41182920
59.5400,0.50119344,2.85377891,0.58786987,0.49591860,0.50390806,1.41185074
59.5500,0.50119165,2.85378796,0.58787768,0.49591976,0.50390266,1.41187226
59.5600,0.50118987,2.85379701,0.58788548,0.49592093,0.50389728,1.41189377
59.5700,0.50118808,2.85380605,0.58789328,0.49592209,0.50389189,1.41191527
59.5800,0.50118630,2.85381508,0.58790107,0.49592325,0.50388651,1.41193674
59.5900,0.50118452,2.85382410,0.58790886,0.49592441,0.50388114,1.41195821
59.6000,0.50118274,2.85383312,0.58791664,0.49592557,0.50387576,1.41197966
59.6100,0.50118096,2.85384213,0.58792441,0.49592673,0.50387039,1.41200109
59.6200,0.50117918,2.85385114,0.58793218,0.49592789,0.50386503,1.41202251
59.6300,0.50117740,2.85386013,0.58793994,0.49592904,0.50385967,1.41204391
59.6400,0.50117563,2.85386912,0.58794770,0.49593020,0.50385431,1.41206529
59.6500,0.50117386,2.85387810,0.58795545,0.49593135,0.50384896,1.41208667
59.6600,0.50117209,2.85388708,0.58796320,0.49593250,0.50384361,1.41210802
59.6700,0.50117032,2.85389604,0.58797094,0.49593365,0.50383827,1.41212936
59.6800,0.50116855,2.85390500,0.58797867,0.49593480,0.50383293,1.41215069
59.6900,0.50116678,2.85391395,0.58798640,0.49593595,0.50382759,1.41217200
59.7000,0.50116501,2.85392290,0.58799412,0.49593710,0.50382226,1.41219330
59.7100,0.50116325,2.85393184,0.58800184,0.49593825,0.50381693,1.41221458
59.7200,0.50116149,2.85394077,0.58800955,0.49593939,0.50381160,1.41223584
59.7300,0.50115972,2.85394969,0.58801726,0.49594054,0.50380628,1.41225709
59.7400,0.50115796,2.85395861,0.58802496,0.49594168,0.50380096,1.41227833
59.7500,0.50115621,2.85396752,0.58803265,0.49594282,0.50379565,1.41229955
59.7600,0.50115445,2.85397642,0.58804034,0.49594396,0.50379034,1.41232075
59.7700,0.50115269,2.85398531,0.58804802,0.49594510,0.50378504,1.41234194
59.7800,0.50115094,2.85399420,0.58805570,0.49594624,0.50377974,1.41236312
59.7900,0.50114918,2.85400308,0.58806337,0.49594737,0.50377444,1.41238428
59.8000,0.50114743,2.85401196,0.58807103,0.49594851,0.50376914,1.41240542
59.8100,0.50114568,2.85402082,0.58807869,0.49594964,0.50376385,1.41242655
59.8200,0.50114393,2.85402968,0.58808635,0.49595078,0.50375857,1.41244767
59.8300,0.50114219,2.85403853,0.58809400,0.49595191,0.50375329,1.41246877
59.8400,0.50114044,2.85404738,0.58810164,0.49595304,0.50374801,1.41248985
