time,y_hif,y_o2,y_p300,y_p53,y_casp,y_kp
60.0300,0.50101179,2.85472418,0.58880018,0.49596584,1.48632407,0.52377076
60.0400,0.50101015,2.85473247,0.58880727,0.49596695,1.48633371,0.52376887
60.0500,0.50100851,2.85474075,0.58881435,0.49596806,1.48634334,0.52376698
60.0600,0.50100688,2.85474902,0.58882143,0.49596918,1.48635296,0.52376510
60.0700,0.50100524,2.85475728,0.58882850,0.49597029,1.48636257,0.52376322
60.0800,0.50100361,2.85476554,0.58883556,0.49597139,1.48637217,0.52376134
60.0900,0.50100198,2.85477380,0.58884262,0.49597250,1.48638177,0.52375946
60.1000,0.50100035,2.85478204,0.58884967,0.49597361,1.48639136,0.52375758
60.1100,0.50099872,2.85479028,0.58885672,0.49597471,1.48640093,0.52375571
60.1200,0.50099709,2.85479851,0.58886377,0.49597582,1.48641050,0.52375383
60.1300,0.50099547,2.85480674,0.58887081,0.49597692,1.48642006,0.52375196
60.1400,0.50099384,2.85481496,0.58887784,0.49597802,1.48642962,0.52375009
60.1500,0.50099222,2.85482317,0.58888487,0.49597912,1.48643916,0.52374822
60.1600,0.50099059,2.85483138,0.58889189,0.49598022,1.48644870,0.52374636
60.1700,0.50098897,2.85483958,0.58889891,0.49598132,1.48645822,0.52374449
60.1800,0.50098735,2.85484777,0.58890592,0.49598242,1.48646774,0.52374263
60.1900,0.50098574,2.85485596,0.58891293,0.49598351,1.48647725,0.52374077
60.2000,0.50098412,2.85486414,0.58891993,0.49598461,1.48648676,0.52373891
60.2100,0.50098250,2.85487231,0.58892693,0.49598570,1.48649625,0.52373705
60.2200,0.50098089,2.85488048,0.58893392,0.49598680,1.48650574,0.52373520
60.2300,0.50097928,2.85488864,0.58894091,0.49598789,1.48651521,0.52373335
60.2400,0.50097766,2.85489679,0.58894789,0.49598898,1.48652468,0.52373149
60.2500,0.50097605,2.85490494,0.58895487,0.49599007,1.48653414,0.52372964
60.2600,0.50097444,2.85491308,0.58896184,0.49599116,1.48654359,0.52372780
60.2700,0.50097284,2.85492121,0.58896881,0.49599224,1.48655304,0.52372595
60.2800,0.50097123,2.85492934,0.58897577,0.49599333,1.48656247,0.52372411
60.2900,0.50096963,2.85493746,0.58898272,0.49599441,1.48657190,0.52372226
60.3000,0.50096802,2.85494557,0.58898967,0.49599550,1.48658132,0.52372042
60.3100,0.50096642,2.85495368,0.58899662,0.49599658,1.48659073,0.52371858
60.3200,0.50096482,2.85496178,0.58900356,0.49599766,1.48660013,0.52371675
60.3300,0.50096322,2.85496988,0.58901050,0.49599874,1.48660952,0.52371491
60.3400,0.50096162,2.85497796,0.58901743,0.49599982,1.48661891,0.52371308
60.3500,0.50096002,2.85498605,0.58902435,0.49600090,1.48662828,0.52371124
60.3600,0.50095843,2.85499412,0.58903127,0.49600198,1.48663765,0.52370941
60.3700,0.50095683,2.85500219,0.58903819,0.49600305,1.48664701,0.52370759
60.3800,0.50095524,2.85501025,0.58904510,0.49600413,1.48665636,0.52370576
60.3900,0.50095365,2.85501831,0.58905201,0.49600520,1.48666571,0.52370393
60.4000,0.50095206,2.85502636,0.58905891,0.49600627,1.48667504,0.52370211
60.4100,0.50095047,2.85503440,0.58906580,0.49600734,1.48668437,0.52370029
60.4200,0.50094888,2.85504243,0.58907269,0.49600841,1.48669369,0.52369847
60.4300,0.50094729,2.85505046,0.58907958,0.49600948,1.48670300,0.52369665
60.4400,0.50094571,2.85505849,0.58908646,0.49601055,1.48671230,0.52369484
60.4500,0.50094412,2.85506650,0.58909333,0.49601162,1.48672160,0.52369302
60.4600,0.50094254,2.85507452,0.58910020,0.49601268,1.48673088,0.52369121
60.4700,0.50094096,2.85508252,0.58910707,0.49601375,1.48674016,0.52368940
60.4800,0.50093938,2.85509052,0.58911393,0.49601481,1.48674943,0.52368759
60.4900,0.50093780,2.85509851,0.58912078,0.49601588,1.48675869,0.52368578
60.5000,0.50093622,2.85510649,0.58912763,0.49601694,1.48676794,0.52368397
60.5100,0.50093465,2.85511447,0.58913447,0.49601800,1.48677719,0.52368217
60.5200,0.50093307,2.85512244,0.58914131,0.49601906,1.48678642,0.52368037
60.5300,0.50093150,2.85513041,0.58914815,0.49602011,1.48679565,0.52367857
60.5400,0.50092992,2.85513837,0.58915498,0.49602117,1.48680487,0.52367677
60.5500,0.50092835,2.85514632,0.58916180,0.49602223,1.48681409,0.52367497
60.5600,0.50092678,2.85515427,0.58916862,0.49602328,1.48682329,0.52367318
60.5700,0.50092521,2.85516221,0.58917544,0.49602434,1.48683249,0.52367138
60.5800,0.50092365,2.85517014,0.58918225,0.49602539,1.48684167,0.52366959
60.5900,0.50092208,2.85517807,0.58918905,0.49602644,1.48685085,0.52366780
60.6000,0.50092052,2.85518599,0.58919585,0.49602749,1.48686002,0.52366601
60.6100,0.50091895,2.85519390,0.58920264,0.49602854,1.48686919,0.52366423
60.6200,0.50091739,2.85520181,0.58920943,0.49602959,1.48687834,0.52366244
60.6300,0.50091583,2.85520971,0.58921622,0.49603064,1.48688749,0.52366066
60.6400,0.50091427,2.85521761,0.58922300,0.49603168,1.48689663,0.52365888
60.6500,0.50091271,2.85522549,0.58922977,0.49603273,1.48690576,0.52365710
60.6600,0.50091115,2.85523338,0.58923654,0.49603377,1.48691488,0.52365532
60.6700,0.50090960,2.85524125,0.58924330,0.49603481,1.48692400,0.52365354
60.6800,0.50090804,2.85524912,0.58925006,0.49603586,1.48693311,0.52365177
60.6900,0.50090649,2.85525699,0.58925682,0.49603690,1.48694220,0.52365000
60.7000,0.50090494,2.85526484,0.58926357,0.49603794,1.48695129,0.52364823
60.7100,0.50090339,2.85527269,0.58927031,0.49603897,1.48696038,0.52364646
60.7200,0.50090184,2.85528054,0.58927705,0.49604001,1.48696945,0.52364469
60.7300,0.50090029,2.85528838,0.58928379,0.49604105,1.48697852,0.52364292
60.7400,0.50089874,2.85529621,0.58929052,0.49604208,1.48698758,0.52364116
60.7500,0.50089720,2.85530403,0.58929724,0.49604312,1.48699663,0.52363940
60.7600,0.50089565,2.85531185,0.58930396,0.49604415,1.48700567,0.52363763
60.7700,0.50089411,2.85531967,0.58931067,0.49604518,1.48701470,0.52363588
60.7800,0.50089257,2.85532747,0.58931738,0.49604621,1.48702373,0.52363412
60.7900,0.50089103,2.85533527,0.58932409,0.49604724,1.48703275,0.52363236
60.8000,0.50088949,2.85534307,0.58933079,0.49604827,1.48704176,0.52363061
60.8100,0.50088795,2.85535086,0.58933748,0.49604930,1.48705076,0.52362886
60.8200,0.50088641,2.85535864,0.58934417,0.49605033,1.48705976,0.52362710
60.8300,0.50088488,2.85536641,0.58935086,0.49605135,1.48706874,0.52362536
60.8400,0.50088334,2.85537418,0.58935754,0.49605238,1.48707772,0.52362361
60.8500,0.50088181,2.85538195,0.58936421,0.49605340,1.48708669,0.52362186
60.8600,0.50088028,2.85538970,0.58937089,0.49605442,1.48709566,0.52362012
60.8700,0.50087875,2.85539745,0.58937755,0.49605545,1.48710461,0.52361838
60.8800,0.50087722,2.85540520,0.58938421,0.49605647,1.48711356,0.52361664
60.8900,0.50087569,2.85541294,0.58939087,0.49605748,1.48712250,0.52361490
60.9000,0.50087416,2.85542067,0.58939752,0.49605850,1.48713143,0.52361316
60.9100,0.50087264,2.85542839,0.58940416,0.49605952,1.48714035,0.52361142
60.9200,0.50087111,2.85543611,0.58941080,0.49606054,1.48714927,0.52360969
60.9300,0.50086959,2.85544383,0.58941744,0.49606155,1.48715817,0.52360796
60.9400,0.50086807,2.85545153,0.58942407,0.49606257,1.48716707,0.52360623
60.9500,0.50086655,2.85545923,0.58943070,0.49606358,1.48717596,0.52360450
60.9600,0.50086503,2.85546693,0.58943732,0.49606459,1.48718485,0.52360277
60.9700,0.50086351,2.85547462,0.58944394,0.49606560,1.48719372,0.52360105
60.9800,0.50086199,2.85548230,0.58945055,0.49606661,1.48720259,0.52359932
60.9900,0.50086048,2.85548997,0.58945715,0.49606762,1.48721145,0.52359760
61.0000,0.50085896,2.85549764,0.58946376,0.49606863,1.48722030,0.52359588
61.0100,0.50085745,2.85550531,0.58947035,0.49606963,1.48722915,0.52359416
61.0200,0.50085594,2.85551297,0.58947694,0.49607064,1.48723798,0.52359244
61.0300,0.50085443,2.85552062,0.58948353,0.49607164,1.48724681,0.52359073
61.0400,0.50085292,2.85552826,0.58949011,0.49607265,1.48725563,0.52358902
61.0500,0.50085141,2.85553590,0.58949669,0.49607365,1.48726445,0.52358730
61.0600,0.50084990,2.85554353,0.58950326,0.49607465,1.48727325,0.52358559
61.0700,0.50084840,2.85555116,0.58950983,0.49607565,1.48728205,0.52358388
61.0800,0.50084689,2.85555878,0.58951640,0.49607665,1.48729084,0.52358218
61.0900,0.50084539,2.85556640,0.58952295,0.49607765,1.48729962,0.52358047
61.1000,0.50084389,2.85557400,0.58952951,0.49607865,1.48730840,0.52357877
61.1100,0.50084239,2.85558161,0.58953606,0.49607964,1.48731716,0.52357706
61.1200,0.50084089,2.85558920,0.58954260,0.49608064,1.48732592,0.52357536
61.1300,0.50083939,2.85559679,0.58954914,0.49608163,1.48733467,0.52357367
61.1400,0.50083789,2.85560438,0.58955567,0.49608263,1.48734341,0.52357197
61.1500,0.50083640,2.85561195,0.58956220,0.49608362,1.48735215,0.52357027
61.1600,0.50083490,2.85561953,0.58956873,0.49608461,1.48736088,0.52356858
61.1700,0.50083341,2.85562709,0.58957525,0.49608560,1.48736960,0.52356689
61.1800,0.50083192,2.85563465,0.58958176,0.49608659,1.48737831,0.52356520
61.1900,0.50083043,2.85564221,0.58958827,0.49608758,1.48738701,0.52356351
61.2000,0.50082894,2.85564975,0.58959478,0.49608856,1.48739571,0.52356182
61.2100,0.50082745,2.85565729,0.58960128,0.49608955,1.48740440,0.52356013
61.2200,0.50082596,2.85566483,0.58960777,0.49609054,1.48741308,0.52355845
61.2300,0.50082448,2.85567236,0.58961426,0.49609152,1.48742175,0.52355677
61.2400,0.50082299,2.85567988,0.58962075,0.49609250,1.48743042,0.52355509
61.2500,0.50082151,2.85568740,0.58962723,0.49609348,1.48743908,0.52355341
61.2600,0.50082002,2.85569491,0.58963371,0.49609447,1.48744773,0.52355173
61.2700,0.50081854,2.85570242,0.58964018,0.49609545,1.48745637,0.52355005
61.2800,0.50081706,2.85570991,0.58964665,0.49609642,1.48746501,0.52354838
61.2900,0.50081558,2.85571741,0.58965311,0.49609740,1.48747364,0.52354671
61.3000,0.50081411,2.85572490,0.58965957,0.49609838,1.48748226,0.52354503
61.3100,0.50081263,2.85573238,0.58966602,0.49609935,1.48749087,0.52354336
61.3200,0.50081116,2.85573985,0.58967247,0.49610033,1.48749947,0.52354170
61.3300,0.50080968,2.85574732,0.58967891,0.49610130,1.48750807,0.52354003
61.3400,0.50080821,2.85575478,0.58968535,0.49610228,1.48751666,0.52353837
61.3500,0.50080674,2.85576224,0.58969178,0.49610325,1.48752524,0.52353670
61.3600,0.50080527,2.85576969,0.58969821,0.49610422,1.48753381,0.52353504
61.3700,0.50080380,2.85577714,0.58970463,0.49610519,1.48754238,0.52353338
61.3800,0.50080233,2.85578458,0.58971105,0.49610616,1.48755094,0.52353172
61.3900,0.50080086,2.85579201,0.58971747,0.49610712,1.48755949,0.52353007
61.4000,0.50079940,2.85579944,0.58972388,0.49610809,1.48756804,0.52352841
61.4100,0.50079793,2.85580686,0.58973028,0.49610906,1.48757657,0.52352676
61.4200,0.50079647,2.85581427,0.58973668,0.49611002,1.48758510,0.52352511
61.4300,0.50079501,2.85582168,0.58974308,0.49611099,1.48759362,0.52352346
61.4400,0.50079355,2.85582908,0.58974947,0.49611195,1.48760214,0.52352181
61.4500,0.50079209,2.85583648,0.58975586,0.49611291,1.48761064,0.52352016
61.4600,0.50079063,2.85584387,0.58976224,0.49611387,1.48761914,0.52351851
61.4700,0.50078917,2.85585126,0.58976862,0.49611483,1.48762763,0.52351687
61.4800,0.50078772,2.85585864,0.58977499,0.49611579,1.48763611,0.52351523
61.4900,0.50078626,2.85586601,0.58978136,0.49611675,1.48764459,0.52351359
61.5000,0.50078481,2.85587338,0.58978772,0.49611770,1.48765306,0.52351195
61.5100,0.50078336,2.85588074,0.58979408,0.49611866,1.48766152,0.52351031
61.5200,0.50078191,2.85588810,0.58980043,0.49611961,1.48766997,0.52350868
61.5300,0.50078046,2.85589545,0.58980678,0.49612057,1.48767842,0.52350704
61.5400,0.50077901,2.85590279,0.58981312,0.49612152,1.48768686,0.52350541
61.5500,0.50077756,2.85591013,0.58981946,0.49612247,1.48769529,0.52350378
61.5600,0.50077611,2.85591746,0.58982580,0.49612342,1.48770371,0.52350215
61.5700,0.50077467,2.85592479,0.58983213,0.49612437,1.48771213,0.52350052
61.5800,0.50077322,2.85593211,0.58983845,0.49612532,1.48772054,0.52349889
61.5900,0.50077178,2.85593942,0.58984477,0.49612627,1.48772894,0.52349727
61.6000,0.50077034,2.85594673,0.58985109,0.49612722,1.48773733,0.52349565
61.6100,0.50076890,2.85595403,0.58985740,0.49612816,1.48774572,0.52349402
61.6200,0.50076746,2.85596133,0.58986371,0.49612911,1.48775410,0.52349240
61.6300,0.50076602,2.85596862,0.58987001,0.49613005,1.48776247,0.52349078
61.6400,0.50076458,2.85597591,0.58987631,0.49613099,1.48777083,0.52348917
61.6500,0.50076315,2.85598319,0.58988260,0.49613194,1.48777919,0.52348755
61.6600,0.50076171,2.85599046,0.58988889,0.49613288,1.48778754,0.52348594
61.6700,0.50076028,2.85599773,0.58989517,0.49613382,1.48779588,0.52348433
61.6800,0.50075885,2.85600499,0.58990145,0.49613476,1.48780421,0.52348272
61.6900,0.50075742,2.85601224,0.58990772,0.49613569,1.48781254,0.52348111
61.7000,0.50075599,2.85601949,0.58991399,0.49613663,1.48782086,0.52347950
61.7100,0.50075456,2.85602674,0.58992026,0.49613757,1.48782917,0.52347789
61.7200,0.50075313,2.85603398,0.58992652,0.49613850,1.48783748,0.52347629
61.7300,0.50075170,2.85604121,0.58993278,0.49613944,1.48784577,0.52347469
61.7400,0.50075028,2.85604844,0.58993903,0.49614037,1.48785406,0.52347308
61.7500,0.50074885,2.85605566,0.58994527,0.49614130,1.48786235,0.52347148
61.7600,0.50074743,2.85606287,0.58995151,0.49614223,1.48787062,0.52346989
61.7700,0.50074601,2.85607008,0.58995775,0.49614316,1.48787889,0.52346829
61.7800,0.50074459,2.85607729,0.58996398,0.49614409,1.48788715,0.52346669
61.7900,0.50074317,2.85608448,0.58997021,0.49614502,1.48789540,0.52346510
61.8000,0.50074175,2.85609168,0.58997644,0.49614595,1.48790365,0.52346351
61.8100,0.50074033,2.85609886,0.58998266,0.49614688,1.48791189,0.52346192
61.8200,0.50073892,2.85610604,0.58998887,0.49614780,1.48792012,0.52346033
61.8300,0.50073750,2.85611322,0.58999508,0.49614873,1.48792834,0.52345874
61.8400,0.50073609,2.85612039,0.59000128,0.49614965,1.48793656,0.52345716
61.8500,0.50073468,2.85612755,0.59000749,0.49615057,1.48794477,0.52345557
61.8600,0.50073327,2.85613471,0.59001368,0.49615149,1.48795297,0.52345399
61.8700,0.50073186,2.85614186,0.59001987,0.49615241,1.48796117,0.52345241
61.8800,0.50073045,2.85614901,0.59002606,0.49615333,1.48796935,0.52345083
61.8900,0.50072904,2.85615615,0.59003224,0.49615425,1.48797753,0.52344925
61.9000,0.50072763,2.85616328,0.59003842,0.49615517,1.48798571,0.52344767
61.9100,0.50072623,2.85617041,0.59004459,0.49615609,1.48799387,0.52344610
61.9200,0.50072482,2.85617753,0.59005076,0.49615700,1.48800203,0.52344452
61.9300,0.50072342,2.85618465,0.59005692,0.49615792,1.48801018,0.52344295
61.9400,0.50072202,2.85619176,0.59006308,0.49615883,1.48801833,0.52344138
61.9500,0.50072061,2.85619887,0.59006924,0.49615974,1.48802646,0.52343981
61.9600,0.50071922,2.85620597,0.59007539,0.49616066,1.48803459,0.52343825
61.9700,0.50071782,2.85621306,0.59008154,0.49616157,1.48804272,0.52343668
61.9800,0.50071642,2.85622015,0.59008768,0.49616248,1.48805083,0.52343512
61.9900,0.50071502,2.85622723,0.59009381,0.49616339,1.48805894,0.52343355
62.0000,0.50071363,2.85623431,0.59009995,0.49616430,1.48806704,0.52343199
62.0100,0.50071223,2.85624138,0.59010607,0.49616520,1.48807513,0.52343043
62.0200,0.50071084,2.85624845,0.59011220,0.49616611,1.48808322,0.52342887
62.0300,0.50070945,2.85625551,0.59011832,0.49616702,1.48809130,0.52342732
62.0400,0.50070806,2.85626256,0.59012443,0.49616792,1.48809937,0.52342576
62.0500,0.50070667,2.85626961,0.59013054,0.49616882,1.48810744,0.52342421
62.0600,0.50070528,2.85627666,0.59013664,0.49616973,1.48811549,0.52342265
62.0700,0.50070389,2.85628369,0.59014274,0.49617063,1.48812354,0.52342110
62.0800,0.50070251,2.85629073,0.59014884,0.49617153,1.48813159,0.52341955
62.0900,0.50070112,2.85629775,0.59015493,0.49617243,1.48813962,0.52341801
62.1000,0.50069974,2.85630477,0.59016102,0.49617333,1.48814765,0.52341646
62.1100,0.50069835,2.85631179,0.59016710,0.49617423,1.48815568,0.52341492
62.1200,0.50069697,2.85631880,0.59017318,0.49617512,1.48816369,0.52341337
62.1300,0.50069559,2.85632580,0.59017925,0.49617602,1.48817170,0.52341183
62.1400,0.50069421,2.85633280,0.59018532,0.49617691,1.48817970,0.52341029
62.1500,0.50069283,2.85633979,0.59019139,0.49617781,1.48818769,0.52340875
62.1600,0.50069146,2.85634678,0.59019745,0.49617870,1.48819568,0.52340721
62.1700,0.50069008,2.85635376,0.59020350,0.49617959,1.48820366,0.52340568
62.1800,0.50068871,2.85636074,0.59020955,0.49618049,1.48821163,0.52340414
62.1900,0.50068733,2.85636771,0.59021560,0.49618138,1.48821960,0.52340261
62.2000,0.50068596,2.85637467,0.59022164,0.49618227,1.48822756,0.52340108
62.2100,0.50068459,2.85638163,0.59022768,0.49618315,1.48823551,0.52339955
62.2200,0.50068322,2.85638858,0.59023371,0.49618404,1.48824345,0.52339802
62.2300,0.50068185,2.85639553,0.59023974,0.49618493,1.48825139,0.52339650
62.2400,0.50068048,2.85640247,0.59024577,0.49618581,1.48825932,0.52339497
62.2500,0.50067911,2.85640941,0.59025179,0.49618670,1.48826724,0.52339345
62.2600,0.50067775,2.85641634,0.59025780,0.49618758,1.48827516,0.52339192
62.2700,0.50067638,2.85642327,0.59026381,0.49618847,1.48828307,0.52339040
62.2800,0.50067502,2.85643019,0.59026982,0.49618935,1.48829097,0.52338888
62.2900,0.50067366,2.85643710,0.59027582,0.49619023,1.48829886,0.52338737
62.3000,0.50067229,2.85644401,0.59028182,0.49619111,1.48830675,0.52338585
62.3100,0.50067093,2.85645091,0.59028781,0.49619199,1.48831463,0.52338433
62.3200,0.50066958,2.85645781,0.59029380,0.49619287,1.48832250,0.52338282
62.3300,0.50066822,2.85646470,0.59029979,0.49619375,1.48833037,0.52338131
62.3400,0.50066686,2.85647159,0.59030577,0.49619462,1.48833823,0.52337980
62.3500,0.50066550,2.85647847,0.59031174,0.49619550,1.48834608,0.52337829
62.3600,0.50066415,2.85648535,0.59031772,0.49619637,1.48835393,0.52337678
62.3700,0.50066280,2.85649222,0.59032368,0.49619725,1.48836177,0.52337527
62.3800,0.50066144,2.85649908,0.59032964,0.49619812,1.48836960,0.52337377
62.3900,0.50066009,2.85650594,0.59033560,0.49619899,1.48837743,0.52337227
62.4000,0.50065874,2.85651279,0.59034156,0.49619986,1.48838524,0.52337076
62.4100,0.50065739,2.85651964,0.59034751,0.49620074,1.48839306,0.52336926
62.4200,0.50065604,2.85652649,0.59035345,0.49620160,1.48840086,0.52336777
62.4300,0.50065470,2.85653332,0.59035939,0.49620247,1.48840866,0.52336627
62.4400,0.50065335,2.85654015,0.59036533,0.49620334,1.48841645,0.52336477
62.4500,0.50065201,2.85654698,0.59037126,0.49620421,1.48842423,0.52336328
62.4600,0.50065066,2.85655380,0.59037719,0.49620507,1.48843201,0.52336178
62.4700,0.50064932,2.85656062,0.59038311,0.49620594,1.48843978,0.52336029
62.4800,0.50064798,2.85656743,0.59038903,0.49620680,1.48844754,0.52335880
62.4900,0.50064664,2.85657423,0.59039494,0.49620767,1.48845530,0.52335731
62.5000,0.50064530,2.85658103,0.59040085,0.49620853,1.48846304,0.52335583
62.5100,0.50064396,2.85658782,0.59040676,0.49620939,1.48847079,0.52335434
62.5200,0.50064262,2.85659461,0.59041266,0.49621025,1.48847852,0.52335286
62.5300,0.50064129,2.85660139,0.59041855,0.49621111,1.48848625,0.52335137
62.5400,0.50063995,2.85660817,0.59042445,0.49621197,1.48849397,0.52334989
62.5500,0.50063862,2.85661494,0.59043033,0.49621283,1.48850169,0.52334841
62.5600,0.50063728,2.85662171,0.59043622,0.49621368,1.48850939,0.52334693
62.5700,0.50063595,2.85662847,0.59044210,0.49621454,1.48851709,0.52334546
62.5800,0.50063462,2.85663522,0.59044797,0.49621539,1.48852479,0.52334398
62.5900,0.50063329,2.85664197,0.59045384,0.49621625,1.48853248,0.52334251
62.6000,0.50063196,2.85664872,0.59045971,0.49621710,1.48854016,0.52334103
62.6100,0.50063064,2.85665546,0.59046557,0.49621795,1.48854783,0.52333956
62.6200,0.50062931,2.85666219,0.59047143,0.49621881,1.48855550,0.52333809
62.6300,0.50062799,2.85666892,0.59047728,0.49621966,1.48856316,0.52333662
62.6400,0.50062666,2.85667564,0.59048313,0.49622051,1.48857081,0.52333516
62.6500,0.50062534,2.85668236,0.59048897,0.49622136,1.48857846,0.52333369
62.6600,0.50062402,2.85668907,0.59049481,0.49622220,1.48858610,0.52333223
62.6700,0.50062270,2.85669578,0.59050065,0.49622305,1.48859373,0.52333076
62.6800,0.50062138,2.85670248,0.59050648,0.49622390,1.48860135,0.52332930
62.6900,0.50062006,2.85670917,0.59051231,0.49622474,1.48860897,0.52332784
62.7000,0.50061874,2.85671586,0.59051813,0.49622559,1.48861659,0.52332638
62.7100,0.50061742,2.85672255,0.59052395,0.49622643,1.48862419,0.52332493
62.7200,0.50061611,2.85672923,0.59052977,0.49622727,1.48863179,0.52332347
62.7300,0.50061479,2.85673590,0.59053558,0.49622812,1.48863938,0.52332202
62.7400,0.50061348,2.85674257,0.59054138,0.49622896,1.48864697,0.52332056
62.7500,0.50061217,2.85674923,0.59054718,0.49622980,1.48865455,0.52331911
62.7600,0.50061086,2.85675589,0.59055298,0.49623064,1.48866212,0.52331766
62.7700,0.50060955,2.85676255,0.59055877,0.49623147,1.48866968,0.52331621
62.7800,0.50060824,2.85676919,0.59056456,0.49623231,1.48867724,0.52331477
62.7900,0.50060693,2.85677584,0.59057035,0.49623315,1.48868479,0.52331332
62.8000,0.50060562,2.85678247,0.59057613,0.49623398,1.48869234,0.52331188
62.8100,0.50060432,2.85678910,0.59058190,0.49623482,1.48869988,0.52331043
62.8200,0.50060301,2.85679573,0.59058767,0.49623565,1.48870741,0.52330899
62.8300,0.50060171,2.85680235,0.59059344,0.49623649,1.48871493,0.52330755
62.8400,0.50060040,2.85680897,0.59059920,0.49623732,1.48872245,0.52330611
62.8500,0.50059910,2.85681558,0.59060496,0.49623815,1.48872996,0.52330468
62.8600,0.50059780,2.85682218,0.59061072,0.49623898,1.48873747,0.52330324
62.8700,0.50059650,2.85682878,0.59061647,0.49623981,1.48874497,0.52330181
62.8800,0.50059520,2.85683538,0.59062221,0.49624064,1.48875246,0.52330037
62.8900,0.50059391,2.85684197,0.59062795,0.49624147,1.48875994,0.52329894
62.9000,0.50059261,2.85684855,0.59063369,0.49624230,1.48876742,0.52329751
62.9100,0.50059132,2.85685513,0.59063942,0.49624312,1.48877489,0.52329608
62.9200,0.50059002,2.85686170,0.59064515,0.49624395,1.48878236,0.52329465
62.9300,0.50058873,2.85686827,0.59065088,0.49624477,1.48878981,0.52329323
62.9400,0.50058744,2.85687483,0.59065660,0.49624560,1.48879727,0.52329180
62.9500,0.50058615,2.85688139,0.59066231,0.49624642,1.48880471,0.52329038
62.9600,0.50058486,2.85688794,0.59066803,0.49624724,1.48881215,0.52328896
62.9700,0.50058357,2.85689449,0.59067373,0.49624806,1.48881958,0.52328754
62.9800,0.50058228,2.85690103,0.59067944,0.49624888,1.48882701,0.52328612
62.9900,0.50058099,2.85690757,0.59068514,0.49624970,1.48883443,0.52328470
63.0000,0.50057971,2.85691410,0.59069083,0.49625052,1.48884184,0.52328328
63.0100,0.50057842,2.85692062,0.59069652,0.49625134,1.48884924,0.52328187
63.0200,0.50057714,2.85692714,0.59070221,0.49625215,1.48885664,0.52328046
63.0300,0.50057585,2.85693366,0.59070789,0.49625297,1.48886403,0.52327904
63.0400,0.50057457,2.85694017,0.59071357,0.49625379,1.48887142,0.52327763
63.0500,0.50057329,2.85694667,0.59071925,0.49625460,1.48887880,0.52327622
63.0600,0.50057201,2.85695317,0.59072492,0.49625541,1.48888617,0.52327481
63.0700,0.50057074,2.85695967,0.59073058,0.49625623,1.48889354,0.52327341
63.0800,0.50056946,2.85696616,0.59073624,0.49625704,1.48890090,0.52327200
63.0900,0.50056818,2.85697264,0.59074190,0.49625785,1.48890825,0.52327060
63.1000,0.50056691,2.85697912,0.59074755,0.49625866,1.48891560,0.52326920
63.1100,0.50056563,2.85698559,0.59075320,0.49625947,1.48892294,0.52326779
63.1200,0.50056436,2.85699206,0.59075885,0.49626028,1.48893027,0.52326639
63.1300,0.50056309,2.85699853,0.59076449,0.49626108,1.48893760,0.52326500
63.1400,0.50056182,2.85700498,0.59077012,0.49626189,1.48894492,0.52326360
63.1500,0.50056055,2.85701144,0.59077576,0.49626270,1.48895223,0.52326220
63.1600,0.50055928,2.85701789,0.59078138,0.49626350,1.48895954,0.52326081
63.1700,0.50055801,2.85702433,0.59078701,0.49626431,1.48896684,0.52325941
63.1800,0.50055674,2.85703077,0.59079263,0.49626511,1.48897413,0.52325802
63.1900,0.50055548,2.85703720,0.59079824,0.49626591,1.48898142,0.52325663
63.2000,0.50055421,2.85704362,0.59080385,0.49626671,1.48898870,0.52325524
63.2100,0.50055295,2.85705005,0.59080946,0.49626751,1.48899598,0.52325386
63.2200,0.50055168,2.85705646,0.59081506,0.49626832,1.48900324,0.52325247
63.2300,0.50055042,2.85706288,0.59082066,0.49626911,1.48901051,0.52325108
63.2400,0.50054916,2.85706928,0.59082626,0.49626991,1.48901776,0.52324970
63.2500,0.50054790,2.85707568,0.59083185,0.49627071,1.48902501,0.52324832
63.2600,0.50054664,2.85708208,0.59083744,0.49627151,1.48903225,0.52324694
63.2700,0.50054538,2.85708847,0.59084302,0.49627230,1.48903949,0.52324556
63.2800,0.50054413,2.85709486,0.59084860,0.49627310,1.48904672,0.52324418
63.2900,0.50054287,2.85710124,0.59085417,0.49627389,1.48905394,0.52324280
63.3000,0.50054162,2.85710761,0.59085974,0.49627469,1.48906116,0.52324143
63.3100,0.50054036,2.85711398,0.59086531,0.49627548,1.48906837,0.52324005
63.3200,0.50053911,2.85712035,0.59087087,0.49627627,1.48907557,0.52323868
63.3300,0.50053786,2.85712671,0.59087643,0.49627706,1.48908277,0.52323731
63.3400,0.50053661,2.85713306,0.59088198,0.49627785,1.48908996,0.52323594
63.3500,0.50053536,2.85713941,0.59088753,0.49627864,1.48909715,0.52323457
63.3600,0.50053411,2.85714576,0.59089307,0.49627943,1.48910432,0.52323320
63.3700,0.50053286,2.85715210,0.59089861,0.49628022,1.48911150,0.52323184
63.3800,0.50053162,2.85715843,0.59090415,0.49628100,1.48911866,0.52323047
63.3900,0.50053037,2.85716476,0.59090968,0.49628179,1.48912582,0.52322911
63.4000,0.50052913,2.85717109,0.59091521,0.49628257,1.48913297,0.52322775
63.4100,0.50052788,2.85717741,0.59092074,0.49628336,1.48914012,0.52322638
63.4200,0.50052664,2.85718372,0.59092626,0.49628414,1.48914726,0.52322502
