time,y_hif,y_o2,y_p300,y_p53,y_casp,y_kp
33.7000,0.51810719,2.77185401,0.52888373,0.48082936,0.53942544,1.27381305
33.8000,0.51793859,2.77264313,0.52937625,0.48099479,0.53918370,1.27478016
33.9000,0.51777161,2.77342509,0.52986543,0.48115854,0.53894261,1.27574328
34.0000,0.51760624,2.77419998,0.53035129,0.48132063,0.53870219,1.27670239
34.1000,0.51744246,2.77496786,0.53083386,0.48148108,0.53846245,1.27765752
34.2000,0.51728025,2.77572881,0.53131314,0.48163990,0.53822339,1.27860865
34.3000,0.51711960,2.77648290,0.53178917,0.48179711,0.53798503,1.27955579
34.4000,0.51696049,2.77723019,0.53226196,0.48195272,0.53774738,1.28049895
34.5000,0.51680290,2.77797076,0.53273154,0.48210675,0.53751044,1.28143812
34.6000,0.51664681,2.77870467,0.53319792,0.48225922,0.53727422,1.28237331
34.7000,0.51649221,2.77943199,0.53366112,0.48241015,0.53703873,1.28330452
34.8000,0.51633909,2.78015279,0.53412116,0.48255954,0.53680399,1.28423175
34.9000,0.51618741,2.78086713,0.53457807,0.48270741,0.53657000,1.28515501
35.0000,0.51603718,2.78157507,0.53503186,0.48285379,0.53633676,1.28607430
35.1000,0.51588837,2.78227669,0.53548255,0.48299867,0.53610429,1.28698962
35.2000,0.51574098,2.78297204,0.53593017,0.48314209,0.53587259,1.28790098
35.3000,0.51559497,2.78366119,0.53637473,0.48328405,0.53564167,1.28880838
35.4000,0.51545034,2.78434419,0.53681625,0.48342457,0.53541154,1.28971182
35.5000,0.51530708,2.78502111,0.53725475,0.48356366,0.53518220,1.29061131
35.6000,0.51516517,2.78569202,0.53769025,0.48370134,0.53495366,1.29150684
35.7000,0.51502458,2.78635696,0.53812277,0.48383762,0.53472593,1.29239844
35.8000,0.51488532,2.78701600,0.53855232,0.48397252,0.53449901,1.29328609
35.9000,0.51474737,2.78766919,0.53897894,0.48410605,0.53427292,1.29416980
36.0000,0.51461071,2.78831660,0.53940263,0.48423822,0.53404764,1.29504957
36.1000,0.51447532,2.78895828,0.53982341,0.48436905,0.53382320,1.29592542
36.2000,0.51434120,2.78959428,0.54024130,0.48449855,0.53359960,1.29679734
36.3000,0.51420833,2.79022467,0.54065633,0.48462673,0.53337684,1.29766535
36.4000,0.51407670,2.79084949,0.54106851,0.48475362,0.53315492,1.29852943
36.5000,0.51394630,2.79146881,0.54147785,0.48487921,0.53293386,1.29938960
36.6000,0.51381710,2.79208267,0.54188438,0.48500353,0.53271365,1.30024587
36.7000,0.51368911,2.79269113,0.54228812,0.48512658,0.53249431,1.30109823
36.8000,0.51356230,2.79329424,0.54268907,0.48524838,0.53227583,1.30194670
36.9000,0.51343667,2.79389205,0.54308727,0.48536895,0.53205822,1.30279127
37.0000,0.51331220,2.79448461,0.54348272,0.48548829,0.53184149,1.30363195
37.1000,0.51318888,2.79507199,0.54387545,0.48560642,0.53162563,1.30446876
37.2000,0.51306669,2.79565421,0.54426547,0.48572334,0.53141065,1.30530168
37.3000,0.51294564,2.79623134,0.54465280,0.48583908,0.53119656,1.30613074
37.4000,0.51282569,2.79680343,0.54503746,0.48595364,0.53098336,1.30695593
37.5000,0.51270685,2.79737051,0.54541947,0.48606704,0.53077105,1.30777726
37.6000,0.51258911,2.79793265,0.54579884,0.48617928,0.53055964,1.30859474
37.7000,0.51247244,2.79848988,0.54617558,0.48629039,0.53034912,1.30940836
37.8000,0.51235684,2.79904226,0.54654972,0.48640036,0.53013951,1.31021815
37.9000,0.51224230,2.79958982,0.54692128,0.48650921,0.52993079,1.31102410
38.0000,0.51212880,2.80013263,0.54729026,0.48661696,0.52972299,1.31182622
38.1000,0.51201635,2.80067072,0.54765670,0.48672361,0.52951609,1.31262451
38.2000,0.51190492,2.80120413,0.54802059,0.48682918,0.52931010,1.31341899
38.3000,0.51179450,2.80173291,0.54838197,0.48693368,0.52910503,1.31420966
38.4000,0.51168509,2.80225711,0.54874084,0.48703711,0.52890087,1.31499652
38.5000,0.51157668,2.80277677,0.54909722,0.48713949,0.52869762,1.31577959
38.6000,0.51146925,2.80329193,0.54945113,0.48724082,0.52849530,1.31655886
38.7000,0.51136279,2.80380263,0.54980259,0.48734113,0.52829390,1.31733435
38.8000,0.51125730,2.80430892,0.55015161,0.48744042,0.52809341,1.31810607
38.9000,0.51115277,2.80481083,0.55049820,0.48753869,0.52789385,1.31887401
39.0000,0.51104918,2.80530842,0.55084239,0.48763597,0.52769522,1.31963820
39.1000,0.51094653,2.80580171,0.55118418,0.48773225,0.52749751,1.32039862
39.2000,0.51084480,2.80629075,0.55152360,0.48782756,0.52730072,1.32115530
39.3000,0.51074399,2.80677559,0.55186066,0.48792190,0.52710487,1.32190824
39.4000,0.51064409,2.80725625,0.55219537,0.48801527,0.52690994,1.32265745
39.5000,0.51054509,2.80773277,0.55252775,0.48810770,0.52671594,1.32340293
39.6000,0.51044698,2.80820521,0.55285782,0.48819918,0.52652287,1.32414470
39.7000,0.51034976,2.80867358,0.55318559,0.48828974,0.52633073,1.32488275
39.8000,0.51025340,2.80913794,0.55351108,0.48837937,0.52613951,1.32561711
39.9000,0.51015791,2.80959832,0.55383430,0.48846809,0.52594923,1.32634777
40.0000,0.51006327,2.81005475,0.55415526,0.48855590,0.52575989,1.32707474
40.1000,0.50996949,2.81050728,0.55447399,0.48864283,0.52557147,1.32779804
40.2000,0.50987654,2.81095594,0.55479049,0.48872886,0.52538398,1.32851767
40.3000,0.50978442,2.81140076,0.55510478,0.48881402,0.52519743,1.32923364
40.4000,0.50969312,2.81184177,0.55541687,0.48889832,0.52501180,1.32994595
40.5000,0.50960264,2.81227903,0.55572679,0.48898175,0.52482710,1.33065463
40.6000,0.50951296,2.81271255,0.55603453,0.48906434,0.52464334,1.33135966
40.7000,0.50942409,2.81314238,0.55634013,0.48914608,0.52446050,1.33206108
40.8000,0.50933600,2.81356854,0.55664359,0.48922699,0.52427860,1.33275887
40.9000,0.50924870,2.81399108,0.55694493,0.48930708,0.52409762,1.33345306
41.0000,0.50916217,2.81441002,0.55724415,0.48938635,0.52391757,1.33414365
41.1000,0.50907641,2.81482539,0.55754128,0.48946481,0.52373845,1.33483064
41.2000,0.50899141,2.81523724,0.55783633,0.48954248,0.52356025,1.33551406
41.3000,0.50890716,2.81564559,0.55812932,0.48961935,0.52338298,1.33619390
41.4000,0.50882366,2.81605047,0.55842024,0.48969544,0.52320664,1.33687019
41.5000,0.50874089,2.81645192,0.55870913,0.48977075,0.52303122,1.33754291
41.6000,0.50865886,2.81684997,0.55899599,0.48984530,0.52285672,1.33821210
41.7000,0.50857755,2.81724464,0.55928084,0.48991908,0.52268314,1.33887775
41.8000,0.50849696,2.81763597,0.55956369,0.48999212,0.52251048,1.33953987
41.9000,0.50841708,2.81802399,0.55984455,0.49006441,0.52233874,1.34019849
42.0000,0.50833791,2.81840872,0.56012344,0.49013596,0.52216792,1.34085359
42.1000,0.50825943,2.81879021,0.56040037,0.49020678,0.52199801,1.34150520
42.2000,0.50818164,2.81916847,0.56067535,0.49027688,0.52182902,1.34215332
42.3000,0.50810453,2.81954354,0.56094840,0.49034627,0.52166094,1.34279797
42.4000,0.50802810,2.81991544,0.56121953,0.49041495,0.52149378,1.34343915
42.5000,0.50795234,2.82028421,0.56148875,0.49048293,0.52132752,1.34407688
42.6000,0.50787725,2.82064987,0.56175607,0.49055021,0.52116217,1.34471116
42.7000,0.50780281,2.82101245,0.56202151,0.49061681,0.52099772,1.34534200
42.8000,0.50772903,2.82137197,0.56228508,0.49068273,0.52083419,1.34596942
42.9000,0.50765589,2.82172847,0.56254680,0.49074798,0.52067155,1.34659343
43.0000,0.50758339,2.82208198,0.56280667,0.49081256,0.52050981,1.34721403
43.1000,0.50751152,2.82243251,0.56306470,0.49087648,0.52034897,1.34783123
43.2000,0.50744029,2.82278009,0.56332092,0.49093975,0.52018903,1.34844505
43.3000,0.50736967,2.82312476,0.56357533,0.49100238,0.52002999,1.34905550
43.4000,0.50729967,2.82346653,0.56382794,0.49106437,0.51987183,1.34966259
43.5000,0.50723027,2.82380544,0.56407877,0.49112572,0.51971457,1.35026632
43.6000,0.50716149,2.82414151,0.56432782,0.49118645,0.51955819,1.35086672
43.7000,0.50709330,2.82447476,0.56457512,0.49124655,0.51940270,1.35146378
43.8000,0.50702570,2.82480522,0.56482067,0.49130605,0.51924809,1.35205752
43.9000,0.50695869,2.82513291,0.56506448,0.49136493,0.51909436,1.35264796
44.0000,0.50689226,2.82545786,0.56530657,0.49142322,0.51894152,1.35323509
44.1000,0.50682641,2.82578010,0.56554694,0.49148091,0.51878954,1.35381894
44.2000,0.50676113,2.82609964,0.56578561,0.49153801,0.51863845,1.35439952
44.3000,0.50669641,2.82641651,0.56602260,0.49159453,0.51848822,1.35497682
44.4000,0.50663226,2.82673073,0.56625790,0.49165047,0.51833886,1.35555088
44.5000,0.50656866,2.82704233,0.56649154,0.49170584,0.51819037,1.35612169
44.6000,0.50650561,2.82735133,0.56672352,0.49176065,0.51804274,1.35668927
44.7000,0.50644310,2.82765776,0.56695386,0.49181489,0.51789597,1.35725363
44.8000,0.50638114,2.82796163,0.56718256,0.49186859,0.51775006,1.35781478
44.9000,0.50631971,2.82826297,0.56740964,0.49192173,0.51760501,1.35837273
45.0000,0.50625880,2.82856180,0.56763512,0.49197433,0.51746081,1.35892750
45.1000,0.50619843,2.82885814,0.56785899,0.49202639,0.51731746,1.35947909
45.2000,0.50613857,2.82915201,0.56808127,0.49207792,0.51717496,1.36002752
45.3000,0.50607923,2.82944344,0.56830197,0.49212893,0.51703330,1.36057280
45.4000,0.50602040,2.82973245,0.56852110,0.49217941,0.51689248,1.36111493
45.5000,0.50596208,2.83001906,0.56873868,0.49222938,0.51675251,1.36165394
45.6000,0.50590426,2.83030328,0.56895471,0.49227883,0.51661336,1.36218983
45.7000,0.50584693,2.83058515,0.56916920,0.49232779,0.51647505,1.36272261
45.8000,0.50579010,2.83086468,0.56938217,0.49237624,0.51633758,1.36325230
45.9000,0.50573375,2.83114189,0.56959362,0.49242419,0.51620092,1.36377890
46.0000,0.50567789,2.83141680,0.56980356,0.49247166,0.51606510,1.36430244
46.1000,0.50562251,2.83168943,0.57001202,0.49251864,0.51593009,1.36482291
46.2000,0.50556760,2.83195980,0.57021898,0.49256514,0.51579590,1.36534034
46.3000,0.50551316,2.83222793,0.57042448,0.49261116,0.51566253,1.36585473
46.4000,0.50545919,2.83249384,0.57062850,0.49265672,0.51552997,1.36636610
46.5000,0.50540567,2.83275755,0.57083108,0.49270181,0.51539822,1.36687445
46.6000,0.50535262,2.83301908,0.57103221,0.49274643,0.51526727,1.36737981
46.7000,0.50530002,2.83327845,0.57123190,0.49279060,0.51513713,1.36788217
46.8000,0.50524787,2.83353567,0.57143017,0.49283432,0.51500779,1.36838156
46.9000,0.50519616,2.83379077,0.57162703,0.49287760,0.51487924,1.36887799
47.0000,0.50514489,2.83404376,0.57182247,0.49292042,0.51475149,1.36937146
47.1000,0.50509407,2.83429466,0.57201653,0.49296282,0.51462452,1.36986199
47.2000,0.50504367,2.83454349,0.57220919,0.49300477,0.51449835,1.37034959
47.3000,0.50499370,2.83479027,0.57240049,0.49304630,0.51437295,1.37083427
47.4000,0.50494416,2.83503501,0.57259041,0.49308740,0.51424834,1.37131605
47.5000,0.50489504,2.83527773,0.57277897,0.49312809,0.51412451,1.37179493
47.6000,0.50484634,2.83551846,0.57296619,0.49316835,0.51400145,1.37227094
47.7000,0.50479805,2.83575720,0.57315207,0.49320821,0.51387916,1.37274407
47.8000,0.50475017,2.83599397,0.57333661,0.49324765,0.51375763,1.37321435
47.9000,0.50470270,2.83622879,0.57351984,0.49328670,0.51363688,1.37368178
48.0000,0.50465563,2.83646168,0.57370176,0.49332534,0.51351688,1.37414638
48.1000,0.50460896,2.83669266,0.57388237,0.49336359,0.51339764,1.37460816
48.2000,0.50456269,2.83692173,0.57406168,0.49340144,0.51327915,1.37506713
48.3000,0.50451681,2.83714892,0.57423972,0.49343891,0.51316142,1.37552330
48.4000,0.50447132,2.83737425,0.57441647,0.49347600,0.51304443,1.37597669
48.5000,0.50442621,2.83759772,0.57459196,0.49351270,0.51292819,1.37642730
48.6000,0.50438148,2.83781935,0.57476619,0.49354903,0.51281269,1.37687516
48.7000,0.50433714,2.83803917,0.57493917,0.49358499,0.51269793,1.37732026
48.8000,0.50429316,2.83825718,0.57511091,0.49362057,0.51258390,1.37776263
48.9000,0.50424956,2.83847340,0.57528142,0.49365580,0.51247060,1.37820227
49.0000,0.50420633,2.83868785,0.57545070,0.49369066,0.51235803,1.37863921
49.1000,0.50416346,2.83890054,0.57561877,0.49372517,0.51224618,1.37907344
49.2000,0.50412096,2.83911149,0.57578563,0.49375932,0.51213506,1.37950498
49.3000,0.50407881,2.83932070,0.57595129,0.49379312,0.51202465,1.37993385
49.4000,0.50403702,2.83952820,0.57611575,0.49382658,0.51191496,1.38036006
49.5000,0.50399558,2.83973400,0.57627904,0.49385969,0.51180597,1.38078361
49.6000,0.50395449,2.83993812,0.57644115,0.49389247,0.51169770,1.38120452
49.7000,0.50391375,2.84014057,0.57660210,0.49392490,0.51159013,1.38162281
49.8000,0.50387335,2.84034135,0.57676189,0.49395701,0.51148325,1.38203848
49.9000,0.50383329,2.84054050,0.57692053,0.49398879,0.51137708,1.38245155
50.0000,0.50379356,2.84073802,0.57707802,0.49402024,0.51127160,1.38286202
50.1000,0.50375417,2.84093392,0.57723438,0.49405136,0.51116681,1.38326992
50.2000,0.50371511,2.84112822,0.57738962,0.49408217,0.51106271,1.38367525
50.3000,0.50367638,2.84132093,0.57754373,0.49411267,0.51095929,1.38407803
50.4000,0.50363798,2.84151206,0.57769674,0.49414285,0.51085655,1.38447826
50.5000,0.50359990,2.84170164,0.57784864,0.49417272,0.51075449,1.38487596
50.6000,0.50356213,2.84188967,0.57799945,0.49420228,0.51065310,1.38527114
50.7000,0.50352469,2.84207616,0.57814917,0.49423154,0.51055238,1.38566382
50.8000,0.50348756,2.84226113,0.57829781,0.49426050,0.51045233,1.38605400
50.9000,0.50345074,2.84244459,0.57844538,0.49428917,0.51035294,1.38644170
51.0000,0.50341422,2.84262655,0.57859188,0.49431754,0.51025422,1.38682693
51.1000,0.50337802,2.84280703,0.57873732,0.49434562,0.51015614,1.38720969
51.2000,0.50334211,2.84298604,0.57888172,0.49437341,0.51005873,1.38759002
51.3000,0.50330651,2.84316359,0.57902507,0.49440091,0.50996196,1.38796790
51.4000,0.50327121,2.84333969,0.57916738,0.49442814,0.50986583,1.38834337
51.5000,0.50323620,2.84351435,0.57930867,0.49445508,0.50977036,1.38871642
51.6000,0.50320148,2.84368760,0.57944893,0.49448175,0.50967552,1.38908708
51.7000,0.50316706,2.84385943,0.57958818,0.49450814,0.50958131,1.38945535
51.8000,0.50313292,2.84402986,0.57972642,0.49453426,0.50948774,1.38982124
51.9000,0.50309906,2.84419891,0.57986367,0.49456012,0.50939480,1.39018477
52.0000,0.50306549,2.84436658,0.57999992,0.49458571,0.50930249,1.39054595
52.1000,0.50303220,2.84453289,0.58013518,0.49461103,0.50921080,1.39090478
52.2000,0.50299919,2.84469784,0.58026946,0.49463610,0.50911973,1.39126129
52.3000,0.50296645,2.84486145,0.58040278,0.49466091,0.50902927,1.39161549
52.4000,0.50293399,2.84502373,0.58053512,0.49468546,0.50893943,1.39196738
52.5000,0.50290180,2.84518469,0.58066651,0.49470976,0.50885019,1.39231698
52.6000,0.50286987,2.84534435,0.58079694,0.49473381,0.50876157,1.39266429
52.7000,0.50283821,2.84550271,0.58092643,0.49475762,0.50867354,1.39300934
52.8000,0.50280682,2.84565978,0.58105498,0.49478118,0.50858612,1.39335213
52.9000,0.50277568,2.84581557,0.58118260,0.49480450,0.50849929,1.39369268
53.0000,0.50274481,2.84597010,0.58130929,0.49482757,0.50841306,1.39403099
53.1000,0.50271419,2.84612337,0.58143506,0.49485042,0.50832741,1.39436708
53.2000,0.50268383,2.84627541,0.58155992,0.49487302,0.50824236,1.39470096
53.3000,0.50265372,2.84642620,0.58168387,0.49489540,0.50815788,1.39503263
53.4000,0.50262385,2.84657578,0.58180692,0.49491754,0.50807399,1.39536213
53.5000,0.50259424,2.84672414,0.58192908,0.49493946,0.50799067,1.39568944
53.6000,0.50256488,2.84687129,0.58205035,0.49496115,0.50790792,1.39601459
53.7000,0.50253575,2.84701726,0.58217074,0.49498262,0.50782575,1.39633759
53.8000,0.50250687,2.84716204,0.58229026,0.49500386,0.50774414,1.39665844
53.9000,0.50247823,2.84730564,0.58240891,0.49502489,0.50766310,1.39697717
54.0000,0.50244983,2.84744809,0.58252669,0.49504571,0.50758262,1.39729377
54.1000,0.50242166,2.84758938,0.58264361,0.49506630,0.50750269,1.39760827
54.2000,0.50239373,2.84772952,0.58275969,0.49508669,0.50742332,1.39792068
54.3000,0.50236602,2.84786853,0.58287492,0.49510687,0.50734450,1.39823099
54.4000,0.50233855,2.84800642,0.58298931,0.49512684,0.50726623,1.39853924
54.5000,0.50231131,2.84814318,0.58310287,0.49514660,0.50718850,1.39884542
54.6000,0.50228429,2.84827884,0.58321560,0.49516616,0.50711132,1.39914955
54.7000,0.50225749,2.84841341,0.58332751,0.49518552,0.50703467,1.39945164
54.8000,0.50223092,2.84854688,0.58343861,0.49520468,0.50695856,1.39975170
54.9000,0.50220456,2.84867927,0.58354890,0.49522364,0.50688298,1.40004975
55.0000,0.50217843,2.84881060,0.58365838,0.49524241,0.50680793,1.40034579
55.1000,0.50215251,2.84894086,0.58376706,0.49526099,0.50673340,1.40063983
55.2000,0.50212680,2.84907007,0.58387495,0.49527937,0.50665940,1.40093189
55.3000,0.50210131,2.84919823,0.58398206,0.49529756,0.50658592,1.40122197
55.4000,0.50207603,2.84932536,0.58408838,0.49531557,0.50651295,1.40151010
55.5000,0.50205096,2.84945146,0.58419393,0.49533339,0.50644050,1.40179627
55.6000,0.50202609,2.84957654,0.58429870,0.49535103,0.50636856,1.40208050
55.7000,0.50200143,2.84970061,0.58440271,0.49536848,0.50629712,1.40236280
55.8000,0.50197697,2.84982367,0.58450596,0.49538576,0.50622619,1.40264319
55.9000,0.50195272,2.84994575,0.58460846,0.49540286,0.50615576,1.40292166
56.0000,0.50192866,2.85006684,0.58471021,0.49541978,0.50608583,1.40319824
56.1000,0.50190481,2.85018695,0.58481122,0.49543653,0.50601640,1.40347293
56.2000,0.50188115,2.85030609,0.58491148,0.49545310,0.50594746,1.40374575
56.3000,0.50185768,2.85042427,0.58501102,0.49546951,0.50587900,1.40401670
56.4000,0.50183441,2.85054149,0.58510982,0.49548574,0.50581104,1.40428579
56.5000,0.50181134,2.85065777,0.58520791,0.49550181,0.50574355,1.40455305
56.6000,0.50178845,2.85077311,0.58530527,0.49551771,0.50567655,1.40481847
56.7000,0.50176575,2.85088752,0.58540192,0.49553345,0.50561003,1.40508206
56.8000,0.50174323,2.85100101,0.58549787,0.49554903,0.50554398,1.40534385
56.9000,0.50172091,2.85111359,0.58559311,0.49556444,0.50547840,1.40560383
57.0000,0.50169876,2.85122525,0.58568766,0.49557970,0.50541329,1.40586203
57.1000,0.50167680,2.85133602,0.58578151,0.49559480,0.50534865,1.40611844
57.2000,0.50165502,2.85144589,0.58587468,0.49560974,0.50528446,1.40637308
57.3000,0.50163342,2.85155488,0.58596716,0.49562453,0.50522074,1.40662596
57.4000,0.50161200,2.85166299,0.58605897,0.49563917,0.50515748,1.40687709
57.5000,0.50159075,2.85177022,0.58615010,0.49565365,0.50509467,1.40712648
57.6000,0.50156968,2.85187660,0.58624057,0.49566799,0.50503231,1.40737415
57.7000,0.50154878,2.85198211,0.58633037,0.49568218,0.50497041,1.40762009
57.8000,0.50152805,2.85208678,0.58641951,0.49569622,0.50490894,1.40786432
57.9000,0.50150749,2.85219060,0.58650800,0.49571012,0.50484793,1.40810686
58.0000,0.50148710,2.85229359,0.58659584,0.49572387,0.50478735,1.40834771
58.1000,0.50146688,2.85239575,0.58668303,0.49573748,0.50472721,1.40858688
58.2000,0.50144683,2.85249709,0.58676959,0.49575095,0.50466750,1.40882438
58.3000,0.50142694,2.85259761,0.58685551,0.49576428,0.50460823,1.40906022
58.4000,0.50140721,2.85269732,0.58694079,0.49577748,0.50454938,1.40929441
58.5000,0.50138765,2.85279623,0.58702545,0.49579054,0.50449096,1.40952696
58.6000,0.50136824,2.85289435,0.58710949,0.49580346,0.50443297,1.40975789
58.7000,0.50134900,2.85299167,0.58719292,0.49581625,0.50437540,1.40998719
58.8000,0.50132991,2.85308821,0.58727572,0.49582891,0.50431824,1.41021488
58.9000,0.50131098,2.85318398,0.58735792,0.49584143,0.50426151,1.41044098
59.0000,0.50129220,2.85327897,0.58743952,0.49585383,0.50420518,1.41066548
59.1000,0.50127358,2.85337321,0.58752052,0.49586610,0.50414927,1.41088841
59.2000,0.50125511,2.85346668,0.58760091,0.49587824,0.50409376,1.41110976
59.3000,0.50123679,2.85355940,0.58768072,0.49589026,0.50403866,1.41132955
59.4000,0.50121863,2.85365138,0.58775994,0.49590215,0.50398396,1.41154779
59.5000,0.50120061,2.85374262,0.58783858,0.49591392,0.50392966,1.41176449
59.6000,0.50118274,2.85383312,0.58791664,0.49592557,0.50387576,1.41197966
59.7000,0.50116501,2.85392290,0.58799412,0.49593710,0.50382226,1.41219330
59.8000,0.50114743,2.85401196,0.58807103,0.49594851,0.50376914,1.41240542
59.9000,0.50113000,2.85410030,0.58814738,0.49595980,0.50371642,1.41261605
60.0000,0.50111270,2.85418793,0.58822317,0.49597097,0.50366408,1.41282517
60.1000,0.50109555,2.85427486,0.58829839,0.49598203,0.50361213,1.41303281
60.2000,0.50107854,2.85436109,0.58837306,0.49599298,0.50356056,1.41323898
60.3000,0.50106167,2.85444662,0.58844718,0.49600381,0.50350937,1.41344367
60.4000,0.50104494,2.85453147,0.58852075,0.49601453,0.50345856,1.41364691
60.5000,0.50102834,2.85461564,0.58859379,0.49602513,0.50340812,1.41384870
60.6000,0.50101188,2.85469914,0.58866628,0.49603563,0.50335806,1.41404904
60.7000,0.50099555,2.85478196,0.58873824,0.49604602,0.50330836,1.41424796
60.8000,0.50097936,2.85486412,0.58880966,0.49605630,0.50325903,1.41444545
60.9000,0.50096330,2.85494562,0.58888056,0.49606648,0.50321007,1.41464153
61.0000,0.50094737,2.85502646,0.58895094,0.49607655,0.50316147,1.41483620
61.1000,0.50093157,2.85510666,0.58902079,0.49608652,0.50311323,1.41502948
61.2000,0.50091590,2.85518621,0.58909013,0.49609638,0.50306534,1.41522137
61.3000,0.50090035,2.85526513,0.58915896,0.49610614,0.50301782,1.41541188
61.4000,0.50088494,2.85534341,0.58922728,0.49611580,0.50297064,1.41560102
61.5000,0.50086965,2.85542106,0.58929509,0.49612536,0.50292382,1.41578880
61.6000,0.50085448,2.85549809,0.58936241,0.49613482,0.50287734,1.41597523
61.7000,0.50083944,2.85557451,0.58942922,0.49614418,0.50283121,1.41616032
61.8000,0.50082452,2.85565031,0.58949554,0.49615345,0.50278542,1.41634407
61.9000,0.50080973,2.85572550,0.58956137,0.49616262,0.50273998,1.41652649
62.0000,0.50079505,2.85580009,0.58962672,0.49617169,0.50269487,1.41670760
62.1000,0.50078050,2.85587409,0.58969158,0.49618067,0.50265010,1.41688739
62.2000,0.50076606,2.85594749,0.58975596,0.49618956,0.50260567,1.41706588
62.3000,0.50075174,2.85602030,0.58981986,0.49619836,0.50256157,1.41724309
62.4000,0.50073754,2.85609253,0.58988329,0.49620706,0.50251779,1.41741900
62.5000,0.50072345,2.85616417,0.58994625,0.49621567,0.50247435,1.41759364
62.6000,0.50070948,2.85623525,0.59000875,0.49622420,0.50243123,1.41776701
62.7000,0.50069562,2.85630576,0.59007078,0.49623264,0.50238843,1.41793913
62.8000,0.50068187,2.85637570,0.59013235,0.49624098,0.50234596,1.41810999
62.9000,0.50066824,2.85644508,0.59019347,0.49624925,0.50230380,1.41827960
63.0000,0.50065471,2.85651390,0.59025413,0.49625742,0.50226196,1.41844798
63.1000,0.50064130,2.85658218,0.59031435,0.49626552,0.50222043,1.41861514
63.2000,0.50062800,2.85664990,0.59037411,0.49627352,0.50217922,1.41878107
63.3000,0.50061480,2.85671709,0.59043344,0.49628145,0.50213832,1.41894579
63.4000,0.50060172,2.85678373,0.59049232,0.49628929,0.50209772,1.41910931
63.5000,0.50058874,2.85684985,0.59055077,0.49629705,0.50205743,1.41927163
63.6000,0.50057586,2.85691543,0.59060878,0.49630473,0.50201745,1.41943277
63.7000,0.50056309,2.85698049,0.59066637,0.49631233,0.50197777,1.41959272
63.8000,0.50055042,2.85704503,0.59072352,0.49631985,0.50193838,1.41975150
63.9000,0.50053786,2.85710905,0.59078025,0.49632730,0.50189930,1.41990912
64.0000,0.50052540,2.85717256,0.59083656,0.49633466,0.50186051,1.42006558
64.1000,0.50051304,2.85723556,0.59089246,0.49634195,0.50182201,1.42022089
64.2000,0.50050078,2.85729805,0.59094793,0.49634917,0.50178381,1.42037506
64.3000,0.50048862,2.85736005,0.59100300,0.49635631,0.50174589,1.42052810
64.4000,0.50047656,2.85742155,0.59105765,0.49636337,0.50170826,1.42068001
64.5000,0.50046460,2.85748256,0.59111190,0.49637036,0.50167092,1.42083080
64.6000,0.50045273,2.85754308,0.59116575,0.49637728,0.50163386,1.42098048
64.7000,0.50044096,2.85760311,0.59121919,0.49638413,0.50159708,1.42112905
64.8000,0.50042929,2.85766267,0.59127224,0.49639091,0.50156059,1.42127653
64.9000,0.50041771,2.85772175,0.59132490,0.49639761,0.50152437,1.42142291
65.0000,0.50040622,2.85778036,0.59137716,0.49640425,0.50148842,1.42156822
65.1000,0.50039483,2.85783849,0.59142903,0.49641082,0.50145275,1.42171245
65.2000,0.50038353,2.85789617,0.59148052,0.49641731,0.50141735,1.42185561
65.3000,0.50037233,2.85795338,0.59153162,0.49642375,0.50138222,1.42199771
65.4000,0.50036121,2.85801013,0.59158235,0.49643011,0.50134736,1.42213876
65.5000,0.50035019,2.85806644,0.59163270,0.49643641,0.50131277,1.42227876
65.6000,0.50033925,2.85812229,0.59168267,0.49644264,0.50127844,1.42241772
65.7000,0.50032840,2.85817769,0.59173227,0.49644881,0.50124437,1.42255565
65.8000,0.50031764,2.85823265,0.59178150,0.49645491,0.50121056,1.42269255
65.9000,0.50030697,2.85828717,0.59183036,0.49646095,0.50117701,1.42282844
66.0000,0.50029639,2.85834126,0.59187886,0.49646693,0.50114372,1.42296331
66.1000,0.50028589,2.85839491,0.59192700,0.49647284,0.50111068,1.42309718
66.2000,0.50027547,2.85844814,0.59197478,0.49647870,0.50107790,1.42323005
66.3000,0.50026514,2.85850094,0.59202220,0.49648449,0.50104537,1.42336193
66.4000,0.50025490,2.85855332,0.59206927,0.49649022,0.50101308,1.42349282
66.5000,0.50024473,2.85860528,0.59211599,0.49649589,0.50098105,1.42362274
66.6000,0.50023465,2.85865682,0.59216236,0.49650151,0.50094926,1.42375169
66.7000,0.50022466,2.85870795,0.59220838,0.49650706,0.50091772,1.42387967
66.8000,0.50021474,2.85875868,0.59225406,0.49651256,0.50088642,1.42400669
66.9000,0.50020490,2.85880899,0.59229940,0.49651800,0.50085535,1.42413277
67.0000,0.50019514,2.85885891,0.59234440,0.49652338,0.50082453,1.42425789
67.1000,0.50018547,2.85890843,0.59238907,0.49652871,0.50079395,1.42438208
67.2000,0.50017587,2.85895755,0.59243340,0.49653398,0.50076360,1.42450534
67.3000,0.50016634,2.85900628,0.59247740,0.49653920,0.50073349,1.42462768
67.4000,0.50015690,2.85905462,0.59252107,0.49654436,0.50070361,1.42474909
67.5000,0.50014753,2.85910258,0.59256442,0.49654947,0.50067395,1.42486959
67.6000,0.50013824,2.85915015,0.59260744,0.49655452,0.50064453,1.42498919
